name,x,y,z
Pine,1017,186,-5584
Pine,1019,186,-5586
Pine,1021,186,-5584
Pine,1025,145,-5559
Pine,1039,128,-5531
Pine,1043,128,-5529
Pine,1048,146,-5548
Pine,1050,146,-5550
Pine,1052,106,-5528
Pine,1057,127,-5564
Pine,1059,127,-5566
Pine,1059,127,-5562
Pine,1067,105,-5546
Pine,1094,44,-5513
Piranha,-2230,72,-5567
Piranha,-2164,53,-5479
Piranha,-2159,55,-5135
Piranha,-2158,53,-5471
Piranha,-2154,55,-5133
Piranha,-2151,55,-5118
Piranha,-2150,55,-5126
Piranha,-1902,97,-5622
Piranha,-1900,97,-5626
Piranha,-1897,97,-5619
Piranha,-1894,97,-5624
Piranha,-1890,97,-5619
Piranha,-797,73,-731
Piranha,-794,73,-729
Piranha,-792,73,-734
Piranha,-791,73,-730
Piranha,-785,73,-731
Piranha,-781,73,-732
Piranha,-771,73,-749
Piranha,-770,73,-745
Piranha,-764,57,-737
Piranha,-762,5,-637
Piranha,-760,6,-631
Piranha,-758,5,-643
Piranha,-755,58,-724
Piranha,-749,6,-646
Piranha,-744,57,-737
Piranha,-744,57,-726
Piranha,-675,118,-786
Piranha,-657,69,-728
Piranha,-651,34,-3105
Piranha,-644,34,-3105
Piranha,-642,34,-3102
Piranha,-636,34,-3106
Rice,-812,51,-6116
Rice,-809,51,-6114
Rice,-808,51,-6117
Rice,72,45,-4869
Rice,82,45,-4801
Rice,87,45,-4811
Rice,88,44,-4839
Rice,89,46,-4797
Rice,95,44,-4861
Rice,98,45,-4840
Rice,100,45,-4828
Rice,105,45,-4868
Rice,202,94,-4361
Rice,215,98,-4366
Rice,217,91,-4342
Rice,222,91,-4343
Rice,228,91,-4344
Rice,341,32,-5155
Rice,341,32,-5150
Rice,341,48,-4892
Rice,343,32,-5159
Rice,347,33,-5153
Rice,347,33,-5149
Rice,352,33,-5159
Rice,353,32,-5165
Rice,353,33,-5152
Rice,356,33,-5163
Rice,356,33,-5155
Rice,357,33,-5161
Rice,392,30,-4906
Rice,424,30,-4907
Rice,433,30,-4940
Rice,444,32,-5315
Rice,447,31,-5301
Rice,450,32,-5320
Rice,454,30,-5306
Rice,458,30,-5300
Rice,461,30,-5315
Rice,465,30,-5308
Rice,494,48,-5568
Rice,495,47,-5557
Rice,497,46,-5551
Rice,499,45,-5546
Rice,501,48,-5557
Rice,501,44,-5541
Rice,503,48,-5563
Rice,504,44,-5537
Rice,505,48,-5552
Rice,507,48,-5563
Rice,508,44,-5538
Rice,510,48,-5559
Rice,510,48,-5555
Rice,511,48,-5551
Rice,512,44,-5537
Rice,512,52,-4512
Rice,523,52,-4504
Rice,538,31,-5143
Rice,541,31,-5140
Rice,542,31,-5154
Rice,543,31,-5159
Rice,543,31,-5145
Rice,545,31,-5148
Rice,546,31,-5153
Rice,548,31,-5157
Rice,549,31,-5145
Rice,552,31,-5151
Rice,701,49,-5286
Rice,702,48,-5299
Rice,710,48,-5289
Rice,711,48,-5281
Rice,725,48,-5280
Rice,733,48,-5287
Rice,737,48,-5289
Rice,737,49,-5281
Rice,738,82,-5140
Rice,776,81,-5137
Rye,-1897,58,-5261
Rye,-1897,57,-5235
Rye,-1891,57,-5251
Rye,-1890,57,-5240
Rye,-1890,57,-5231
Rye,-1888,58,-5226
Rye,-1884,57,-5243
Rye,-1643,55,-5308
Rye,-1638,56,-5308
Rye,-1626,55,-5308
Rye,-1624,55,-5311
Rye,-1618,56,-5305
Rye,-1364,46,-4523
Rye,-730,6,-512
Salmon,-2112,53,-5484
Salmon,-2008,54,-5526
Salmon,-1995,54,-5527
Salmon,-1958,55,-5083
Salmon,-1956,55,-5087
Salmon,-1672,55,-4858
Salmon,-1598,50,-4921
Salmon,-1595,50,-4923
Salmon,-1593,50,-4935
Salmon,-1481,39,-5032
Salmon,-1453,48,-5564
Salmon,-1452,48,-5560
Salmon,-1451,48,-5567
Salmon,-1450,48,-5574
Salmon,-1448,48,-5566
Salmon,-1448,48,-5559
Salmon,-1447,48,-5571
Salmon,-1445,48,-5569
Salmon,-1445,48,-5563
Salmon,-1438,48,-5558
Salmon,-1425,39,-4776
Salmon,-1395,39,-4899
Salmon,-1179,66,-4413
Salmon,-1167,66,-4413
Salmon,-1161,66,-4423
Salmon,-1060,48,-5227
Salmon,-249,34,-2192
Salmon,-247,35,-2219
Salmon,-207,34,-2259
Salmon,-75,71,-1909
Salmon,-68,71,-1907
Salmon,-65,71,-1909
Salmon,49,49,-1952
Salmon,55,49,-1955
Salmon,76,34,-3261
Salmon,96,34,-3258
Salmon,137,64,-3217
Salmon,138,64,-3222
Salmon,231,34,-2122
Salmon,260,34,-2183
Salmon,279,34,-2191
Salmon,286,34,-2193
Salmon,301,34,-2199
Salmon,313,34,-2197
Salmon,318,34,-2196
Salmon,345,34,-2181
Salmon,369,34,-2152
Salmon,374,34,-2143
Salmon,374,34,-2138
Salmon,378,34,-2131
Salmon,380,34,-2124
Salmon,383,34,-2127
Salmon,388,34,-2117
Salmon,395,34,-2114
Salmon,478,47,-2004
Salmon,1281,87,-2291
Salmon,1285,87,-2287
Sandstone,928,18,-2167
Sandstone,940,18,-2170
Sandstone,942,15,-2165
Sandstone,943,17,-2172
Sandstone,946,36,-2202
Sandstone,946,34,-2194
Sandstone,950,16,-2166
Sandstone,951,39,-2194
Sandstone,952,21,-2197
Sandstone,954,16,-2159
Sandstone,955,15,-2174
Sandstone,956,18,-2187
Sandstone,956,19,-2158
Sandstone,958,16,-2180
Sandstone,1107,100,-1487
Sandstone,1113,100,-1483
Sandstone,1118,102,-1487
Sandstone,1137,34,-1582
Sandstone,1351,80,-1761
Sandstone,1361,87,-1765
Silver,-2145,54,-5065
Silver,-2143,55,-5072
Silver,-2142,57,-5075
Silver,-2141,54,-5068
Silver,-1701,55,-5158
Silver,-1511,48,-5195
Silver,-1505,47,-5189
Silver,-1503,49,-5198
Silver,-1503,48,-5185
Silver,-1498,43,-5190
Silver,-1491,87,-4356
Silver,-1432,67,-2805
Silver,-1429,68,-2800
Silver,-1428,71,-2817
Silver,-1424,73,-2816
Silver,-1424,68,-2801
Silver,-1423,69,-2814
Silver,-895,44,-3804
Silver,-889,40,-3812
Silver,-886,42,-3801
Silver,-883,39,-3819
Silver,-881,41,-3809
Silver,-872,41,-3831
Silver,-866,26,-679
Silver,-824,25,-443
Silver,-820,25,-433
Silver,-786,36,-3636
Silver,-779,36,-3638
Silver,-665,61,-757
Silver,-662,62,-772
Silver,-662,62,-758
Silver,-659,61,-754
Silver,-657,63,-766
Silver,-656,65,-769
Silver,-655,63,-763
Silver,-654,65,-767
Silver,-653,63,-764
Silver,-651,71,-715
Silver,-650,66,-766
Silver,-643,87,-1037
Silver,-643,89,-1035
Silver,-642,90,-1043
Silver,-642,92,-1041
Silver,-642,91,-1039
Silver,-641,89,-1046
Silver,-641,86,-1044
Silver,-639,86,-1035
Silver,-637,86,-1027
Silver,-637,27,-390
Silver,-613,88,-997
Silver,-558,90,-803
Silver,-557,68,-884
Silver,-548,80,-800
Silver,-547,75,-908
Silver,-547,81,-803
Silver,-532,80,-811
Silver,-532,78,-794
Silver,-365,26,-313
Silver,37,66,-3932
Silver,38,67,-3933
Silver,38,67,-3926
Silver,40,66,-3923
Silver,42,66,-3930
Silver,46,66,-3927
Silver,47,66,-3920
Silver,57,63,-3925
Silver,57,65,-3924
Silver,90,72,-3850
Silver,97,70,-3840
Silver,114,61,-3971
Silver,115,58,-3969
Silver,119,60,-3963
Silver,119,57,-3961
Silver,119,54,-3959
Silver,120,60,-3969
Silver,123,60,-3971
Silver,123,61,-3916
Silver,124,58,-3969
Silver,124,62,-3909
Silver,125,62,-3917
Silver,127,58,-3968
Silver,127,65,-3908
Silver,128,66,-3913
Silver,129,63,-3970
Silver,129,56,-3962
Silver,130,65,-3976
Silver,131,58,-3961
Silver,132,61,-3964
Silver,135,63,-3965
Silver,155,66,-3842
Silver,379,16,-3433
Silver,381,14,-3433
Silver,386,15,-3431
Silver,389,14,-3432
Silver,391,14,-3433
Silver,404,48,-3518
Silver,411,46,-3522
Silver,413,46,-3526
Silver,415,46,-3531
Silver,419,46,-3528
Sky,665,88,-4642
Sky,667,88,-4640
Sky,670,88,-4642
Sky,683,89,-4660
Sky,685,89,-4658
Sky,690,89,-4656
Sky,692,89,-4654
Sky,694,89,-4656
Sky,701,110,-4725
Sky,703,90,-4701
Sky,703,91,-4632
Sky,705,91,-4634
Sky,708,91,-4632
Sky,708,93,-4592
Sky,708,94,-4587
Sky,710,93,-4594
Sky,711,87,-4713
Sky,711,44,-4645
Sky,714,44,-4670
Sky,714,44,-4648
Sky,714,44,-4641
Sky,715,87,-4713
Sky,717,44,-4673
Sky,717,44,-4645
Sky,718,91,-4632
Sky,721,91,-4629
Sky,723,41,-4650
Sky,725,41,-4652
Sky,727,41,-4650
Sky,735,82,-4782
Sky,736,45,-4675
Sky,737,82,-4784
Sky,738,45,-4677
Sky,738,45,-4673
Sky,740,45,-4675
Sky,741,96,-4641
Sky,743,45,-4711
Sky,743,96,-4639
Sky,744,94,-4648
Sky,745,46,-4722
Sky,747,84,-4820
Sky,747,46,-4724
Sky,749,82,-4842
Sky,749,46,-4722
Sky,751,113,-4614
Sky,752,46,-4715
Sky,754,84,-4820
Sky,755,109,-4608
Sky,756,106,-4621
Sky,757,109,-4606
Sky,759,82,-4861
Sky,759,94,-4656
Sky,759,106,-4624
Sky,761,98,-4650
Sky,761,98,-4644
Sky,761,105,-4628
Sky,762,82,-4882
Sky,762,74,-4544
Sky,764,74,-4546
Sky,765,97,-4653
Sky,765,45,-4546
Sky,766,93,-4660
Sky,766,104,-4618
Sky,766,61,-4592
Sky,767,102,-4636
Sky,767,105,-4628
Sky,768,104,-4620
Sky,768,104,-4616
Sky,768,45,-4549
Sky,769,97,-4653
Sky,770,82,-4868
Sky,770,102,-4638
Sky,770,61,-4592
Sky,772,93,-4660
Sky,772,44,-4572
Sky,773,82,-4865
Sky,773,83,-4505
Sky,774,70,-4616
Sky,774,44,-4574
Sky,774,44,-4570
Sky,776,70,-4618
Sky,776,83,-4507
Sky,777,44,-4822
Sky,777,81,-4520
Sky,781,100,-4643
Sky,783,78,-4866
Sky,785,92,-4728
Sky,785,45,-4554
Sky,786,78,-4662
Sky,787,76,-4875
Sky,787,78,-4866
Sky,787,110,-4776
Sky,788,92,-4724
Sky,789,76,-4873
Sky,789,78,-4864
Sky,790,110,-4773
Sky,793,44,-4838
Sky,794,89,-4766
Sky,802,82,-4719
Sky,804,43,-4778
Sky,806,43,-4780
Sky,809,77,-4870
Sky,811,86,-4788
Sky,813,77,-4870
Sky,813,44,-4841
Sky,814,86,-4791
Sky,824,70,-4869
Sky,826,70,-4871
Sky,827,44,-4777
Sky,828,72,-4718
Sky,829,75,-4622
Sky,833,113,-4534
Sky,837,65,-4597
Sky,837,72,-4584
Sky,838,76,-4621
Sky,839,74,-4628
Sky,839,65,-4595
Sky,841,65,-4597
Sky,843,112,-4537
Sky,843,112,-4533
Sky,844,69,-4583
Sky,845,110,-4557
Sky,845,112,-4535
Sky,847,62,-4864
Sky,847,69,-4575
Sky,848,65,-4645
Sky,848,65,-4641
Sky,849,62,-4862
Sky,850,61,-4451
Sky,852,123,-4483
Sky,853,61,-4448
Sky,854,65,-4625
Sky,855,65,-4853
Sky,855,61,-4476
Sky,858,61,-4478
Sky,861,65,-4608
Sky,862,132,-4398
Sky,864,65,-4855
Sky,870,83,-4630
Sky,871,103,-4498
Sky,871,100,-4484
Sky,872,32,-4793
Sky,873,100,-4486
Sky,874,103,-4495
Sky,875,106,-4548
Sky,877,106,-4546
Sky,878,100,-4536
Sky,880,72,-4649
Sky,880,100,-4533
Sky,882,75,-4664
Sky,882,108,-4417
Sky,883,72,-4652
Sky,884,38,-4837
Sky,888,87,-4656
Sky,890,38,-4849
Sky,890,38,-4842
Sky,890,100,-4696
Sky,890,87,-4658
Sky,898,128,-4783
Sky,900,128,-4785
Sky,903,64,-4694
Sky,904,167,-4581
Sky,905,168,-4770
Sky,906,71,-4870
Sky,907,102,-4670
Sky,908,75,-4878
Sky,909,168,-4770
Sky,910,168,-4796
Sky,910,168,-4792
Sky,912,168,-4794
Sky,914,77,-4881
Sky,917,84,-4893
Sky,925,99,-4700
Sky,925,88,-4654
Sky,927,88,-4652
Sky,928,163,-4587
Sky,929,108,-4415
Sky,931,44,-4930
Sky,931,123,-4829
Sky,934,66,-4706
Sky,934,161,-4517
Sky,935,89,-4684
Sky,935,89,-4678
Sky,935,161,-4593
Sky,936,63,-4642
Sky,937,161,-4520
Sky,938,63,-4644
Sky,939,168,-4766
Sky,941,158,-4810
Sky,941,169,-4784
Sky,942,64,-4706
Sky,943,158,-4808
Sky,943,149,-4555
Sky,943,149,-4550
Sky,944,64,-4704
Sky,944,89,-4665
Sky,946,89,-4667
Sky,946,98,-4658
Sky,946,151,-4547
Sky,948,103,-4895
Sky,948,147,-4793
Sky,948,147,-4789
Sky,948,89,-4665
Sky,949,150,-4776
Sky,949,151,-4550
Sky,949,151,-4544
Sky,951,67,-4919
Sky,954,67,-4916
Sky,954,134,-4848
Sky,954,108,-4692
Sky,955,113,-4882
Sky,957,67,-4919
Sky,958,134,-4874
Sky,959,145,-4765
Sky,959,61,-4681
Sky,960,138,-4487
Sky,962,61,-4684
Sky,963,142,-4783
Sky,964,145,-4765
Sky,964,138,-4487
Sky,965,142,-4781
Sky,965,45,-4432
Sky,965,45,-4426
Sky,967,142,-4858
Sky,969,129,-4666
Sky,973,140,-4695
Sky,974,154,-4826
Sky,977,154,-4828
Sky,978,164,-4815
Sky,978,125,-4758
Sky,978,125,-4754
Sky,980,125,-4756
Sky,981,108,-4709
Sky,984,44,-4907
Sky,984,44,-4903
Sky,984,108,-4721
Sky,985,109,-4735
Sky,986,44,-4905
Sky,986,136,-4767
Sky,988,136,-4769
Sky,988,69,-4411
Sky,990,108,-4717
Sky,992,157,-4830
Sky,992,157,-4826
Sky,992,69,-4408
Sky,995,44,-4899
Sky,997,44,-4901
Sky,999,109,-4750
Sky,999,108,-4724
Sky,1001,164,-4862
Sky,1001,109,-4752
Sky,1002,44,-4904
Sky,1003,164,-4864
Sky,1003,164,-4860
Sky,1003,109,-4750
Sky,1004,44,-4901
Sky,1007,100,-4399
Sky,1009,167,-4833
Sky,1009,167,-4829
Sky,1009,100,-4401
Sky,1011,167,-4831
Sky,1013,110,-4595
Sky,1016,111,-4441
Sky,1018,111,-4439
Sky,1018,101,-4393
Sky,1018,101,-4389
Sky,1019,147,-4871
Sky,1019,103,-4397
Sky,1023,147,-4871
Sky,1023,143,-4818
Sky,1023,103,-4397
Sky,1025,151,-4841
Sky,1025,151,-4834
Sky,1025,143,-4820
Sky,1027,143,-4818
Sky,1028,151,-4838
Sky,1030,139,-4925
Sky,1033,139,-4910
Sky,1033,153,-4839
Sky,1034,139,-4925
Sky,1035,139,-4919
Sky,1035,139,-4912
Sky,1035,124,-4430
Sky,1036,153,-4842
Sky,1036,153,-4836
Sky,1036,108,-4755
Sky,1037,139,-4917
Sky,1037,124,-4433
Sky,1038,150,-4856
Sky,1039,153,-4839
Sky,1041,139,-4913
Sky,1041,152,-4844
Sky,1041,120,-4462
Sky,1042,150,-4856
Sky,1043,139,-4915
Sky,1043,139,-4911
Sky,1043,152,-4846
Sky,1044,107,-4634
Sky,1044,120,-4459
Sky,1048,154,-4848
Sky,1048,153,-4841
Sky,1048,120,-4462
Sky,1049,139,-4909
Sky,1049,136,-4393
Sky,1051,139,-4907
Sky,1051,160,-4668
Sky,1052,108,-4638
Sky,1052,136,-4396
Sky,1054,154,-4848
Sky,1054,108,-4651
Sky,1056,139,-4919
Sky,1056,139,-4915
Sky,1056,136,-4393
Sky,1058,139,-4899
Sky,1059,133,-4374
Sky,1059,92,-4363
Sky,1059,92,-4358
Sky,1060,139,-4901
Sky,1061,139,-4905
Sky,1063,139,-4903
Sky,1063,61,-4893
Sky,1063,94,-4351
Sky,1064,92,-4361
Sky,1064,92,-4357
Sky,1068,136,-4394
Sky,1069,117,-4603
Sky,1076,122,-4928
Sky,1077,109,-4636
Sky,1079,122,-4925
Sky,1080,59,-4857
Sky,1080,59,-4853
Sky,1081,130,-4853
Sky,1083,129,-4864
Sky,1083,94,-4340
Sky,1085,135,-4900
Sky,1086,108,-4751
Sky,1086,108,-4739
Sky,1086,94,-4337
Sky,1087,187,-4542
Sky,1087,187,-4538
Sky,1089,187,-4540
Sky,1089,94,-4334
Sky,1093,94,-4337
Sky,1098,138,-4484
Sky,1102,113,-4656
Sky,1102,101,-4319
Sky,1103,102,-4607
Sky,1104,101,-4321
Sky,1106,113,-4656
Sky,1108,137,-4437
Sky,1109,122,-4759
Sky,1110,137,-4435
Sky,1111,118,-4827
Sky,1111,142,-4485
Sky,1112,179,-4570
Sky,1114,179,-4572
Sky,1116,109,-4744
Sky,1118,109,-4746
Sky,1118,109,-4742
Sky,1121,158,-4593
Sky,1122,144,-4432
Sky,1122,144,-4428
Sky,1124,144,-4430
Sky,1125,145,-4419
Sky,1127,135,-4284
Sky,1127,135,-4280
Sky,1128,142,-4407
Sky,1129,121,-4747
Sky,1129,121,-4743
Sky,1130,111,-4727
Sky,1131,130,-4911
Sky,1131,183,-4547
Sky,1132,111,-4725
Sky,1132,184,-4533
Sky,1132,144,-4425
Sky,1132,143,-4414
Sky,1135,183,-4547
Sky,1135,144,-4428
Sky,1140,126,-4642
Sky,1141,150,-4452
Sky,1144,150,-4449
Sky,1147,107,-4796
Sky,1149,107,-4794
Sky,1157,167,-4473
Sky,1159,157,-4483
Sky,1162,130,-4852
Sky,1162,130,-4846
Sky,1162,107,-4798
Sky,1163,125,-4819
Sky,1164,107,-4800
Sky,1164,107,-4796
Sky,1165,113,-4734
Sky,1166,125,-4822
Sky,1168,113,-4732
Sky,1169,125,-4819
Sky,1171,129,-4858
Sky,1171,107,-4801
Sky,1171,143,-4511
Sky,1172,143,-4434
Sky,1173,129,-4856
Sky,1173,107,-4803
Sky,1173,132,-4692
Sky,1176,128,-4799
Sky,1177,132,-4692
Sky,1178,128,-4801
Sky,1178,128,-4797
Sky,1182,129,-4698
Sky,1184,117,-4739
Sky,1184,129,-4696
Sky,1186,117,-4741
Sky,1187,162,-4853
Sky,1187,158,-4676
Sky,1187,144,-4575
Sky,1191,146,-4864
Sky,1191,158,-4679
Sky,1192,147,-4832
Sky,1194,162,-4853
Sky,1194,163,-4852
Sky,1194,142,-4610
Sky,1194,153,-4509
Sky,1196,163,-4854
Sky,1196,158,-4815
Sky,1196,177,-4439
Sky,1197,144,-4579
Sky,1198,158,-4813
Sky,1199,163,-4848
Sky,1199,133,-4672
Sky,1199,133,-4668
Sky,1200,158,-4815
Sky,1200,144,-4569
Sky,1201,161,-4857
Sky,1202,163,-4851
Sky,1202,133,-4670
Sky,1202,148,-4635
Sky,1204,148,-4638
Sky,1206,55,-4945
Sky,1206,144,-4560
Sky,1207,155,-4552
Sky,1208,55,-4942
Sky,1208,54,-4939
Sky,1208,165,-4847
Sky,1209,142,-4613
Sky,1209,177,-4424
Sky,1210,54,-4941
Sky,1210,54,-4936
Sky,1210,165,-4849
Sky,1210,112,-4726
Sky,1212,54,-4939
Sky,1212,52,-4353
Sky,1214,165,-4854
Sky,1214,112,-4726
Sky,1214,142,-4617
Sky,1216,54,-4945
Sky,1216,145,-4639
Sky,1218,54,-4943
Sky,1218,145,-4641
Sky,1218,155,-4440
Sky,1218,143,-4427
Sky,1219,68,-4963
Sky,1219,150,-4883
Sky,1220,143,-4429
Sky,1221,150,-4881
Sky,1222,68,-4966
Sky,1222,162,-4827
Sky,1222,162,-4823
Sky,1223,69,-4974
Sky,1223,152,-4447
Sky,1225,162,-4825
Sky,1227,146,-4629
Sky,1228,144,-4876
Sky,1229,118,-4477
Sky,1230,144,-4878
Sky,1230,143,-4437
Sky,1231,143,-4423
Sky,1232,149,-4634
Sky,1232,143,-4417
Sky,1233,143,-4425
Sky,1234,143,-4881
Sky,1235,177,-4845
Sky,1235,82,-4422
Sky,1236,70,-4975
Sky,1236,93,-4483
Sky,1237,143,-4878
Sky,1237,177,-4850
Sky,1237,82,-4424
Sky,1238,177,-4848
Sky,1238,177,-4842
Sky,1239,135,-4911
Sky,1239,143,-4871
Sky,1239,149,-4638
Sky,1239,103,-4449
Sky,1240,177,-4853
Sky,1240,177,-4846
Sky,1240,62,-4394
Sky,1241,143,-4873
Sky,1241,103,-4451
Sky,1242,177,-4845
Sky,1243,143,-4871
Sky,1245,149,-4657
Sky,1248,131,-4927
Sky,1248,149,-4660
Sky,1249,74,-4984
Sky,1249,74,-4979
Sky,1249,132,-4938
Sky,1250,119,-4742
Sky,1250,49,-4352
Sky,1251,132,-4940
Sky,1251,118,-4730
Sky,1252,131,-4927
Sky,1252,119,-4744
Sky,1252,119,-4740
Sky,1253,118,-4732
Sky,1255,126,-4821
Sky,1255,120,-4739
Sky,1255,118,-4730
Sky,1256,119,-4728
Sky,1256,185,-4477
Sky,1258,120,-4742
Sky,1258,119,-4730
Sky,1258,119,-4722
Sky,1260,126,-4881
Sky,1260,119,-4728
Sky,1260,185,-4477
Sky,1261,119,-4725
Sky,1261,119,-4719
Sky,1261,164,-4554
Sky,1261,165,-4548
Sky,1261,102,-4443
Sky,1262,120,-4739
Sky,1265,119,-4747
Sky,1265,119,-4742
Sky,1265,119,-4722
Sky,1267,119,-4729
Sky,1269,119,-4737
Sky,1269,185,-4463
Sky,1269,176,-4440
Sky,1270,166,-4547
Sky,1271,185,-4465
Sky,1272,126,-4820
Sky,1272,118,-4741
Sky,1272,119,-4739
Sky,1272,124,-4703
Sky,1272,165,-4554
Sky,1274,124,-4705
Sky,1275,137,-4935
Sky,1275,127,-4862
Sky,1275,118,-4745
Sky,1275,184,-4474
Sky,1276,124,-4703
Sky,1277,186,-4454
Sky,1277,101,-4322
Sky,1278,137,-4931
Sky,1280,182,-4511
Sky,1281,119,-4730
Sky,1282,134,-4519
Sky,1283,119,-4732
Sky,1283,64,-4731
Sky,1283,182,-4507
Sky,1283,190,-4492
Sky,1283,186,-4454
Sky,1286,64,-4733
Sky,1286,122,-4723
Sky,1286,123,-4722
Sky,1286,182,-4511
Sky,1286,190,-4489
Sky,1287,65,-4690
Sky,1287,65,-4684
Sky,1287,66,-4675
Sky,1288,64,-4762
Sky,1288,133,-4528
Sky,1289,123,-4719
Sky,1289,183,-4513
Sky,1289,190,-4480
Sky,1289,101,-4318
Sky,1290,133,-4526
Sky,1291,138,-4916
Sky,1291,183,-4511
Sky,1291,101,-4316
Sky,1292,66,-4713
Sky,1292,66,-4709
Sky,1292,189,-4472
Sky,1293,138,-4918
Sky,1293,117,-4750
Sky,1293,67,-4690
Sky,1293,67,-4684
Sky,1293,190,-4480
Sky,1294,189,-4474
Sky,1295,117,-4752
Sky,1295,117,-4748
Sky,1295,66,-4711
Sky,1296,67,-4687
Sky,1296,189,-4472
Sky,1298,183,-4512
Sky,1298,189,-4499
Sky,1299,117,-4744
Sky,1300,117,-4752
Sky,1300,66,-4726
Sky,1301,129,-4889
Sky,1301,79,-4625
Sky,1301,183,-4515
Sky,1302,189,-4499
Sky,1303,117,-4755
Sky,1303,66,-4729
Sky,1304,183,-4512
Sky,1305,67,-4682
Sky,1305,67,-4676
Sky,1306,126,-4914
Sky,1306,67,-4696
Sky,1306,189,-4493
Sky,1308,189,-4491
Sky,1309,126,-4917
Sky,1309,67,-4693
Sky,1310,189,-4493
Sky,1311,69,-4697
Sky,1311,188,-4477
Sky,1312,67,-4696
Sky,1313,125,-4889
Sky,1313,65,-4760
Sky,1313,69,-4695
Sky,1313,67,-4690
Sky,1313,188,-4479
Sky,1315,69,-4697
Sky,1316,188,-4477
Sky,1318,169,-4833
Sky,1319,67,-4673
Sky,1319,79,-4647
Sky,1319,79,-4643
Sky,1320,67,-4690
Sky,1320,67,-4666
Sky,1321,169,-4836
Sky,1321,169,-4830
Sky,1322,67,-4676
Sky,1322,67,-4670
Sky,1322,67,-4668
Sky,1322,67,-4664
Sky,1323,142,-4555
Sky,1323,189,-4437
Sky,1323,188,-4433
Sky,1323,188,-4429
Sky,1324,169,-4833
Sky,1324,188,-4454
Sky,1324,188,-4450
Sky,1325,188,-4431
Sky,1326,92,-4884
Sky,1326,67,-4678
Sky,1326,148,-4596
Sky,1327,188,-4443
Sky,1328,92,-4882
Sky,1330,78,-4664
Sky,1330,188,-4440
Sky,1332,78,-4662
Sky,1332,184,-4472
Sky,1333,103,-4891
Sky,1333,187,-4431
Sky,1334,184,-4482
Sky,1335,150,-4850
Sky,1335,184,-4475
Sky,1335,184,-4469
Sky,1335,87,-4442
Sky,1337,78,-4668
Sky,1337,142,-4564
Sky,1337,184,-4485
Sky,1337,87,-4444
Sky,1337,87,-4440
Sky,1338,150,-4847
Sky,1338,139,-4637
Sky,1338,139,-4632
Sky,1338,184,-4472
Sky,1339,102,-4877
Sky,1339,87,-4442
Sky,1340,139,-4635
Sky,1340,184,-4482
Sky,1341,78,-4666
Sky,1342,102,-4880
Sky,1343,143,-4583
Sky,1345,102,-4877
Sky,1346,97,-4369
Sky,1347,143,-4580
Sky,1348,97,-4373
Sky,1349,97,-4361
Sky,1350,79,-4662
Sky,1351,79,-4657
Sky,1351,97,-4376
Sky,1352,150,-4711
Sky,1353,122,-4738
Sky,1353,96,-4381
Sky,1354,150,-4713
Sky,1354,150,-4709
Sky,1355,122,-4740
Sky,1355,79,-4657
Sky,1355,79,-4646
Sky,1355,96,-4383
Sky,1357,79,-4648
Sky,1357,79,-4644
Sky,1358,87,-4415
Sky,1358,103,-4363
Sky,1360,102,-4384
Sky,1361,88,-4492
Sky,1362,92,-4917
Sky,1362,102,-4386
Sky,1363,142,-4623
Sky,1366,92,-4920
Sky,1366,142,-4626
Sky,1366,142,-4620
Sky,1369,93,-4483
Sky,1369,112,-4377
Sky,1370,88,-4405
Sky,1371,93,-4481
Sky,1373,93,-4483
Sky,1374,123,-4806
Sky,1375,142,-4628
Sky,1376,140,-4618
Sky,1376,87,-4494
Sky,1377,107,-4884
Sky,1377,88,-4405
Sky,1378,142,-4625
Sky,1379,107,-4882
Sky,1379,123,-4806
Sky,1381,107,-4884
Sky,1381,150,-4660
Sky,1383,151,-4599
Sky,1390,162,-4780
Sky,1391,93,-4430
Sky,1392,162,-4782
Sky,1392,162,-4778
Sky,1393,93,-4432
Sky,1393,93,-4428
Sky,1396,162,-4776
Sky,1398,162,-4774
Sky,1398,133,-4715
Sky,1399,125,-4468
Sky,1400,133,-4717
Sky,1401,116,-4626
Sky,1402,149,-4768
Sky,1403,104,-4408
Sky,1404,149,-4766
Sky,1404,95,-4451
Sky,1406,95,-4449
Sky,1406,124,-4417
Sky,1407,108,-4464
Sky,1409,90,-4934
Sky,1409,111,-4431
Sky,1411,107,-4476
Sky,1411,107,-4472
Sky,1412,140,-4774
Sky,1412,92,-4489
Sky,1412,92,-4485
Sky,1413,90,-4934
Sky,1416,140,-4774
Sky,1422,99,-4433
Sky,1424,98,-4458
Sky,1426,141,-4822
Sky,1431,139,-4773
Sky,1432,142,-4822
Sky,1434,146,-4832
Sky,1434,139,-4776
Sky,1436,143,-4825
Sky,1438,146,-4835
Sky,1438,143,-4823
Sky,1440,143,-4825
Sky,1441,55,-4869
Sky,1446,151,-4766
Sky,1447,154,-4771
Sky,1448,146,-4828
Sky,1449,151,-4764
Sky,1450,146,-4830
Sky,1450,146,-4826
Sky,1450,154,-4768
Sky,1451,142,-4817
Sky,1452,177,-4913
Sky,1454,177,-4911
Sky,1457,126,-4678
Sky,1459,126,-4676
Sky,1461,149,-4938
Sky,1462,148,-4929
Sky,1463,149,-4940
Sky,1465,149,-4946
Sky,1465,148,-4932
Sky,1467,150,-4950
Sky,1468,129,-4685
